uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1615964597","17 Mar 2021, 07:03","surf mesa","","Somewhere (feat. Gus Dapperton)","","Somewhere (feat. Gus Dapperton)",""
"1615964408","17 Mar 2021, 07:00","Mura Masa","d2a76e1b-cecc-4500-b445-d55591821cd3","Mura Masa","3096593e-ccf5-404b-a9ac-30c38b259967","Love$ick (feat. A$AP Rocky)",""
"1615964207","17 Mar 2021, 06:56","Metro Boomin","59db3d82-86ea-451f-881f-dffc8ec387c9","NOT ALL HEROES WEAR CAPES (Deluxe)","","Space Cadet (feat. Gunna)",""
"1615964019","17 Mar 2021, 06:53","Travis Scott","","ASTROWORLD","","BUTTERFLY EFFECT",""
"1615963737","17 Mar 2021, 06:48","Estelle","4c7a5854-6b75-4623-a684-6a3d785d9015","Shine","20933c42-2775-4793-9b7d-28573d5050bd","American Boy","03c32a88-5cb3-4bad-854c-8f64784442f3"
"1615963510","17 Mar 2021, 06:45","Jay Rock","9880800a-f6f8-4f8f-a00e-b4b664776c0c","King's Dead (with Kendrick Lamar, Future & James Blake)","","King's Dead (with Kendrick Lamar, Future & James Blake)",""
"1615963390","17 Mar 2021, 06:43","CJ","e77b96af-ae4b-4039-ba23-0d4ee4cd347e","Whoopty","0a3bdf8e-6908-4f62-8c7b-abe3ab7972d1","Whoopty","00080dfc-a1e4-402c-8c0d-61d360ed464d"
"1615963049","17 Mar 2021, 06:37","Migos","0221734a-35a8-40f7-b5c5-2f61a200bc7c","Culture","0b663226-8702-49fc-abed-506918767661","Bad and Boujee (Feat. Lil Uzi Vert)",""
"1615962866","17 Mar 2021, 06:34","Skepta","38474d18-9204-4f60-a137-1fcc6750b869","KONNICHIWA","b7622f63-3470-4490-a296-4a4d5bca82cd","That's Not Me","eecd91e3-be8c-470b-ab6c-5435aad5e8cc"
"1615962529","17 Mar 2021, 06:28","Travis Scott","","Rodeo (Expanded Edition)","","90210 (feat. Kacy Hill)",""
"1615962248","17 Mar 2021, 06:24","Black Eyed Peas","d5be5333-4171-427e-8e12-732087c6b78e","The E.N.D. (The Energy Never Dies)","","Meet Me Halfway","03a413d2-0c31-4952-af34-d5af4212906a"
"1615962086","17 Mar 2021, 06:21","Joji","8264722b-df00-467a-858e-5c97cda169c9","Daylight","","Daylight",""
"1615961883","17 Mar 2021, 06:18","Future","48262e82-db9f-4a92-b650-dfef979b73ec","FUTURE","285f6a7e-c556-46a9-80e5-f7f606c2d34d","Mask Off","00efd280-05f8-4f21-80c9-f48e554dd4b2"
"1615961759","17 Mar 2021, 06:15","XXXTentacion","","Look at Me!","44dc510c-cb2e-41c8-b5ac-e84c8821ee3b","Look at Me!","255e4eea-fd50-4d79-9990-797713fd7fc0"
"1615961534","17 Mar 2021, 06:12","masego","","Mystery Lady (feat. Don Toliver)","","Mystery Lady (feat. Don Toliver)",""
"1615961367","17 Mar 2021, 06:09","Friend Within","","Know Each Other","","Know Each Other",""
"1615961122","17 Mar 2021, 06:05","Lil Baby","d42a5768-ada1-4fb6-85fd-f61aba6264e0","Harder Than Ever","061e483c-7d6c-4864-ab94-546207952040","Life Goes On",""
"1615960772","17 Mar 2021, 05:59","Travis Scott","","Rodeo (Expanded Edition)","","Maria I'm Drunk (feat. Justin Bieber & Young Thug)",""
